,shop_no,ord_dt,abuse_yn
16500,4AE34C2A96A295BA4CAA698DC3252173,2020-09-12,0.004601509595316644
16501,4AE56171706EF2D7988CC695C82493DA,2020-09-11,0.007195350065978172
16502,4AE56171706EF2D7988CC695C82493DA,2020-09-12,0.0055453997040122065
16503,4AE56171706EF2D7988CC695C82493DA,2020-09-13,0.0031634759156982948
16504,4AE56171706EF2D7988CC695C82493DA,2020-09-14,0.00758651282130368
16505,4AE56171706EF2D7988CC695C82493DA,2020-09-15,0.007340741286459308
16506,4AE5790CD9DC630F0B72FA771C65CBE5,2020-09-11,0.0038216057410192673
16507,4AE5790CD9DC630F0B72FA771C65CBE5,2020-09-13,0.0044307852392079395
16508,4AE698618AC7D0BB8239417B6E4506F0,2020-09-11,0.009304743258422295
16509,4AE698618AC7D0BB8239417B6E4506F0,2020-09-12,0.0038393838888609384
16510,4AECD8F2445E5B31930AEF240A7A3A22,2020-09-11,0.007551188540600327
16511,4AECD8F2445E5B31930AEF240A7A3A22,2020-09-12,0.007177296400347764
16512,4AECD8F2445E5B31930AEF240A7A3A22,2020-09-13,0.0064635458172198025
16513,4AECD8F2445E5B31930AEF240A7A3A22,2020-09-14,0.006738614076933224
16514,4AECD8F2445E5B31930AEF240A7A3A22,2020-09-15,0.004213914070308471
16515,4AEFF7170A327E987AA4FDE220C43BD1,2020-09-11,0.006894296128505963
16516,4AEFF7170A327E987AA4FDE220C43BD1,2020-09-13,0.008702896400330363
16517,4AEFF7170A327E987AA4FDE220C43BD1,2020-09-14,0.004605980717326852
16518,4AEFF7170A327E987AA4FDE220C43BD1,2020-09-15,0.005470942230017346
16519,4AF361E827D4469AAEBC60A57A2D4844,2020-09-11,0.005878790729320408
16520,4AF361E827D4469AAEBC60A57A2D4844,2020-09-12,0.00680373294798352
16521,4AF361E827D4469AAEBC60A57A2D4844,2020-09-13,0.006404638180529633
16522,4AF361E827D4469AAEBC60A57A2D4844,2020-09-14,0.00429604737322464
16523,4AF361E827D4469AAEBC60A57A2D4844,2020-09-15,0.005641154219711907
16524,4AF394C31236C3F0A2810EE0EF434D58,2020-09-11,0.00621257327990734
16525,4AF870CBECC49E44D298450B78250E72,2020-09-11,0.005819423896315676
16526,4AF870CBECC49E44D298450B78250E72,2020-09-12,0.00593886327455594
16527,4AF870CBECC49E44D298450B78250E72,2020-09-13,0.00625467916512996
16528,4AF870CBECC49E44D298450B78250E72,2020-09-15,0.005313317052987197
16529,4AFC4C06A16757D9C33DB2269916DA99,2020-09-11,0.005370020547367469
16530,4AFC4C06A16757D9C33DB2269916DA99,2020-09-13,0.005367352375097593
16531,4B04FCE0953F16AEF4506DE48A05AF3E,2020-09-11,0.002765304374518948
16532,4B04FCE0953F16AEF4506DE48A05AF3E,2020-09-12,0.003987249935795292
16533,4B04FCE0953F16AEF4506DE48A05AF3E,2020-09-13,0.0045110479213479465
16534,4B04FCE0953F16AEF4506DE48A05AF3E,2020-09-14,0.00349971395815678
16535,4B04FCE0953F16AEF4506DE48A05AF3E,2020-09-15,0.005563400199543034
16536,4B1172C9195DD2CA3675B84F408943FE,2020-09-11,0.0063368124680461295
16537,4B1172C9195DD2CA3675B84F408943FE,2020-09-12,0.0038455516204123174
16538,4B1172C9195DD2CA3675B84F408943FE,2020-09-13,0.005909610052495637
16539,4B1172C9195DD2CA3675B84F408943FE,2020-09-14,0.006974428302219725
16540,4B1172C9195DD2CA3675B84F408943FE,2020-09-15,0.005281975696106992
16541,4B143444375C3C8262E0D5102755FF70,2020-09-13,0.00754289883871113
16542,4B149673346A5C1279CA1B26E2EA87D9,2020-09-11,0.0042743829744681505
16543,4B149673346A5C1279CA1B26E2EA87D9,2020-09-12,0.0057160467217942474
16544,4B149673346A5C1279CA1B26E2EA87D9,2020-09-13,0.004382018590601464
16545,4B175AAD6C6D76B029E599315F19D8D3,2020-09-12,0.005048544458010795
16546,4B175AAD6C6D76B029E599315F19D8D3,2020-09-14,0.004530856200264523
16547,4B19F3C964901519F432945448703CF9,2020-09-11,0.005233281552181763
16548,4B19F3C964901519F432945448703CF9,2020-09-12,0.00836983406291048
16549,4B19F3C964901519F432945448703CF9,2020-09-13,0.004769541610928391
16550,4B19F3C964901519F432945448703CF9,2020-09-15,0.006157561561422823
16551,4B1AA59006BA261D1C914DE79A2AA064,2020-09-12,0.004264739851862351
16552,4B1B0D27BD6EDDB4560427B361F7EFA0,2020-09-14,0.0063400606777659786
16553,4B1B58CADFB99F188FAB4B7602E09590,2020-09-11,0.004380186638988633
16554,4B1B58CADFB99F188FAB4B7602E09590,2020-09-12,0.004428909784786361
16555,4B1B58CADFB99F188FAB4B7602E09590,2020-09-14,0.00888385841743109
16556,4B1B58CADFB99F188FAB4B7602E09590,2020-09-15,0.004339912705378844
16557,4B1DAD833C048CE3D9D87853901F5E53,2020-09-11,0.0045438248709168344
16558,4B1DAD833C048CE3D9D87853901F5E53,2020-09-12,0.007089541567812273
16559,4B1DAD833C048CE3D9D87853901F5E53,2020-09-13,0.00565609018404871
16560,4B1DAD833C048CE3D9D87853901F5E53,2020-09-14,0.0026488376882097967
16561,4B1DAD833C048CE3D9D87853901F5E53,2020-09-15,0.0049344462579557
16562,4B2ACD086CD3BC38D399CFECA71987B4,2020-09-11,0.008444233533160343
16563,4B2ACD086CD3BC38D399CFECA71987B4,2020-09-12,0.007169997595768938
16564,4B2ACD086CD3BC38D399CFECA71987B4,2020-09-13,0.00608685499627112
16565,4B2ACD086CD3BC38D399CFECA71987B4,2020-09-15,0.004261849331903319
16566,4B3074553AEA225F27BD09FD8C7E9661,2020-09-12,0.004479261869089429
16567,4B3074553AEA225F27BD09FD8C7E9661,2020-09-14,0.00569156914140539
16568,4B3074553AEA225F27BD09FD8C7E9661,2020-09-15,0.004111261942599509
16569,4B3143A1C8CC73DBF85F83148DC5FD18,2020-09-11,0.006398083757344939
16570,4B3143A1C8CC73DBF85F83148DC5FD18,2020-09-12,0.006975409532239263
16571,4B3143A1C8CC73DBF85F83148DC5FD18,2020-09-13,0.005150805060441026
16572,4B3143A1C8CC73DBF85F83148DC5FD18,2020-09-14,0.003809439455506085
16573,4B3143A1C8CC73DBF85F83148DC5FD18,2020-09-15,0.005042420229268164
16574,4B36B356C1480C04A5E39DA5B0E86AB3,2020-09-11,0.004466931239632087
16575,4B36B356C1480C04A5E39DA5B0E86AB3,2020-09-12,0.004571275143236804
16576,4B36B356C1480C04A5E39DA5B0E86AB3,2020-09-13,0.005655679324188313
16577,4B36B356C1480C04A5E39DA5B0E86AB3,2020-09-15,0.005105697481414796
16578,4B36F36B36313BFBD269026BF13BD544,2020-09-11,0.004724622544073402
16579,4B36F36B36313BFBD269026BF13BD544,2020-09-12,0.005913433466020042
16580,4B36F36B36313BFBD269026BF13BD544,2020-09-13,0.008550075866844158
16581,4B36F36B36313BFBD269026BF13BD544,2020-09-14,0.004509974852065496
16582,4B36F36B36313BFBD269026BF13BD544,2020-09-15,0.004888125433929943
16583,4B3A9266E92E67C9FFB81A5BE50B8E31,2020-09-11,0.009124781805922771
16584,4B3A9266E92E67C9FFB81A5BE50B8E31,2020-09-14,0.005584600568339545
16585,4B3A9266E92E67C9FFB81A5BE50B8E31,2020-09-15,0.006675820189328235
16586,4B3D01DED52F6C38355D777166863513,2020-09-11,0.005863071714426141
16587,4B3D01DED52F6C38355D777166863513,2020-09-12,0.00642557269882824
16588,4B3D01DED52F6C38355D777166863513,2020-09-13,0.005430228434674661
16589,4B3D01DED52F6C38355D777166863513,2020-09-14,0.005835751950532415
16590,4B3D01DED52F6C38355D777166863513,2020-09-15,0.008232181508741067
16591,4B3D604BB7A327948FE69B9C16882B0C,2020-09-13,0.007538302041920094
16592,4B4429C20B411E4D86E170C513A0EF35,2020-09-11,0.004852138943804539
16593,4B4429C20B411E4D86E170C513A0EF35,2020-09-12,0.0057015602864811735
16594,4B4429C20B411E4D86E170C513A0EF35,2020-09-13,0.006489357483743598
16595,4B4429C20B411E4D86E170C513A0EF35,2020-09-14,0.005666724203964881
16596,4B4429C20B411E4D86E170C513A0EF35,2020-09-15,0.005828148626292353
16597,4B45AE9B71B31166B2C1DBC2B998A4ED,2020-09-11,0.007878324828739652
16598,4B45AE9B71B31166B2C1DBC2B998A4ED,2020-09-12,0.007258327632108985
16599,4B45AE9B71B31166B2C1DBC2B998A4ED,2020-09-13,0.006228021610658286
16600,4B45AE9B71B31166B2C1DBC2B998A4ED,2020-09-15,0.005975888998445879
16601,4B4739329A216D60B99E132B8E374366,2020-09-11,0.0074080401315924195
16602,4B4739329A216D60B99E132B8E374366,2020-09-12,0.009337394533210355
16603,4B4739329A216D60B99E132B8E374366,2020-09-13,0.00847148562601824
16604,4B4739329A216D60B99E132B8E374366,2020-09-14,0.008764274029828333
16605,4B4739329A216D60B99E132B8E374366,2020-09-15,0.0053240767476841954
16606,4B4B3E03FCF085E49B51BBF731CADCEB,2020-09-11,0.0038578339134154945
16607,4B4B3E03FCF085E49B51BBF731CADCEB,2020-09-12,0.006030953887029978
16608,4B4B3E03FCF085E49B51BBF731CADCEB,2020-09-13,0.006949883050795037
16609,4B4B3E03FCF085E49B51BBF731CADCEB,2020-09-14,0.005640791696305674
16610,4B4B3E03FCF085E49B51BBF731CADCEB,2020-09-15,0.005632303814954403
16611,4B4E13198DA3F713C3E476DD7F419F33,2020-09-11,0.005433945507999904
16612,4B4E13198DA3F713C3E476DD7F419F33,2020-09-12,0.0053953778512221195
16613,4B4E13198DA3F713C3E476DD7F419F33,2020-09-13,0.0060751624080087495
16614,4B4E13198DA3F713C3E476DD7F419F33,2020-09-14,0.004196662789817192
16615,4B4E13198DA3F713C3E476DD7F419F33,2020-09-15,0.0054440043241115186
16616,4B4FFDBFA5E9DE7CE26D31553E0D5C17,2020-09-11,0.006660458864194785
16617,4B4FFDBFA5E9DE7CE26D31553E0D5C17,2020-09-12,0.007065740697781717
16618,4B4FFDBFA5E9DE7CE26D31553E0D5C17,2020-09-13,0.005990336764595622
16619,4B4FFDBFA5E9DE7CE26D31553E0D5C17,2020-09-14,0.004656095953004515
16620,4B4FFDBFA5E9DE7CE26D31553E0D5C17,2020-09-15,0.005108723343445489
16621,4B5078A7DF0A902B887622186EE819E8,2020-09-11,0.003916345191181516
16622,4B5078A7DF0A902B887622186EE819E8,2020-09-12,0.0037847733629459853
16623,4B5078A7DF0A902B887622186EE819E8,2020-09-13,0.003645448367462483
16624,4B5078A7DF0A902B887622186EE819E8,2020-09-15,0.003963081708713086
16625,4B52B75699944703B975555EA1A59E35,2020-09-11,0.007120327055469588
16626,4B52B75699944703B975555EA1A59E35,2020-09-12,0.0067306723975140105
16627,4B52B75699944703B975555EA1A59E35,2020-09-13,0.006315496091759624
16628,4B52B75699944703B975555EA1A59E35,2020-09-14,0.007330300612359795
16629,4B52B75699944703B975555EA1A59E35,2020-09-15,0.0035642044553029387
16630,4B5460953827F1DF91DD0E7B4D553A24,2020-09-12,0.004372356133413999
16631,4B57E418BC40AF038DFA165BA8490CB3,2020-09-11,0.004377673143372084
16632,4B57E418BC40AF038DFA165BA8490CB3,2020-09-12,0.005571317710735164
16633,4B57E418BC40AF038DFA165BA8490CB3,2020-09-13,0.003498587718774749
16634,4B57E418BC40AF038DFA165BA8490CB3,2020-09-14,0.005262244755517079
16635,4B57E418BC40AF038DFA165BA8490CB3,2020-09-15,0.0023273035951081257
16636,4B5ABE0E3D52B8B6409E0FACD2CA5A63,2020-09-11,0.007186920188371899
16637,4B5ABE0E3D52B8B6409E0FACD2CA5A63,2020-09-12,0.007452055306754533
16638,4B5ABE0E3D52B8B6409E0FACD2CA5A63,2020-09-13,0.006347151635591897
16639,4B5ABE0E3D52B8B6409E0FACD2CA5A63,2020-09-14,0.004884461530704281
16640,4B5ABE0E3D52B8B6409E0FACD2CA5A63,2020-09-15,0.0038088690853469447
16641,4B5FB27C6F7DA3C366D674FF5B9DD053,2020-09-11,0.005736038679236648
16642,4B5FB27C6F7DA3C366D674FF5B9DD053,2020-09-12,0.007385897201939703
16643,4B5FB27C6F7DA3C366D674FF5B9DD053,2020-09-13,0.006254219968815399
16644,4B5FB27C6F7DA3C366D674FF5B9DD053,2020-09-14,0.006706813523738457
16645,4B5FB27C6F7DA3C366D674FF5B9DD053,2020-09-15,0.005129150328975369
16646,4B67D94A1037B2D7D499F3D60E12706F,2020-09-11,0.006602759638858726
16647,4B67D94A1037B2D7D499F3D60E12706F,2020-09-12,0.004954549389242679
16648,4B67D94A1037B2D7D499F3D60E12706F,2020-09-13,0.004859964615733757
16649,4B67D94A1037B2D7D499F3D60E12706F,2020-09-14,0.005282198043796148
16650,4B67D94A1037B2D7D499F3D60E12706F,2020-09-15,0.004667397015988155
16651,4B705CD9AB47151F8B9618CAF5C7EDAF,2020-09-11,0.007574419040471743
16652,4B705CD9AB47151F8B9618CAF5C7EDAF,2020-09-12,0.009191428108924662
16653,4B705CD9AB47151F8B9618CAF5C7EDAF,2020-09-13,0.00837821560406259
16654,4B705CD9AB47151F8B9618CAF5C7EDAF,2020-09-14,0.004893297434525536
16655,4B705CD9AB47151F8B9618CAF5C7EDAF,2020-09-15,0.010081384402063574
16656,4B71902B7D2A724DF37575C8507513CE,2020-09-11,0.005194438377615241
16657,4B71902B7D2A724DF37575C8507513CE,2020-09-12,0.00797815894117083
16658,4B71902B7D2A724DF37575C8507513CE,2020-09-13,0.00593971882979465
16659,4B71902B7D2A724DF37575C8507513CE,2020-09-15,0.003536701012883388
16660,4B71F69DE59C386D8D226AD576B7E7A3,2020-09-11,0.0042605104121229646
16661,4B71F69DE59C386D8D226AD576B7E7A3,2020-09-12,0.003917688944607286
16662,4B73796BFB4039B0003B85406E23F1CD,2020-09-11,0.0041825098760378526
16663,4B73796BFB4039B0003B85406E23F1CD,2020-09-12,0.00462976708642116
16664,4B73796BFB4039B0003B85406E23F1CD,2020-09-13,0.005098427678708469
16665,4B73796BFB4039B0003B85406E23F1CD,2020-09-14,0.003724826492491281
16666,4B73796BFB4039B0003B85406E23F1CD,2020-09-15,0.003923146130282449
16667,4B78D2DFE2C56B4A98315A924AF254AA,2020-09-11,0.006042100273360291
16668,4B78D2DFE2C56B4A98315A924AF254AA,2020-09-12,0.009387611275441762
16669,4B78D2DFE2C56B4A98315A924AF254AA,2020-09-13,0.007930494363719303
16670,4B78D2DFE2C56B4A98315A924AF254AA,2020-09-14,0.006212810128532746
16671,4B78D2DFE2C56B4A98315A924AF254AA,2020-09-15,0.0071914203122546054
16672,4B7FC54981345852A66A660B386E29E8,2020-09-11,0.004575412743713278
16673,4B7FC54981345852A66A660B386E29E8,2020-09-12,0.0055497838204049185
16674,4B7FC54981345852A66A660B386E29E8,2020-09-13,0.004779726101820833
16675,4B7FC54981345852A66A660B386E29E8,2020-09-14,0.005242919841142147
16676,4B7FC54981345852A66A660B386E29E8,2020-09-15,0.006804274316270161
16677,4B8331FD598E60E82BD9505D529F0E79,2020-09-11,0.004396780543703275
16678,4B8331FD598E60E82BD9505D529F0E79,2020-09-12,0.004733501950703405
16679,4B8331FD598E60E82BD9505D529F0E79,2020-09-14,0.005407399127372809
16680,4B8331FD598E60E82BD9505D529F0E79,2020-09-15,0.003927423906475999
16681,4B8DD1909E788BBDE67359019EC11320,2020-09-11,0.005619958684560812
16682,4B8DD1909E788BBDE67359019EC11320,2020-09-12,0.005923366607350829
16683,4B8DD1909E788BBDE67359019EC11320,2020-09-13,0.0038453534409502435
16684,4B8DD1909E788BBDE67359019EC11320,2020-09-14,0.004198958771390001
16685,4B905BEB4E9AA1E2F838EEE8E4E5B1C9,2020-09-11,0.007212011641728645
16686,4B905BEB4E9AA1E2F838EEE8E4E5B1C9,2020-09-12,0.00534548979687903
16687,4B905BEB4E9AA1E2F838EEE8E4E5B1C9,2020-09-13,0.005227669689853274
16688,4B905BEB4E9AA1E2F838EEE8E4E5B1C9,2020-09-14,0.005498697021998551
16689,4B905BEB4E9AA1E2F838EEE8E4E5B1C9,2020-09-15,0.006420453868332229
16690,4B931AEE2B631B6C93D01C225F0912E0,2020-09-11,0.005218635606569946
16691,4B931AEE2B631B6C93D01C225F0912E0,2020-09-12,0.005879878299539107
16692,4B931AEE2B631B6C93D01C225F0912E0,2020-09-13,0.006555781439056334
16693,4B931AEE2B631B6C93D01C225F0912E0,2020-09-14,0.005190479622019175
16694,4B931AEE2B631B6C93D01C225F0912E0,2020-09-15,0.004909403141053118
16695,4B94E78145D1EC80C1631DA859A6D889,2020-09-12,0.002428945490925052
16696,4B94E78145D1EC80C1631DA859A6D889,2020-09-14,0.00505660697856542
16697,4B94E78145D1EC80C1631DA859A6D889,2020-09-15,0.00447609583134166
16698,4B98850839AB4FBD95C3CCE889D59E94,2020-09-11,0.004381699570003979
16699,4B98850839AB4FBD95C3CCE889D59E94,2020-09-12,0.006543871336750223
16700,4B98850839AB4FBD95C3CCE889D59E94,2020-09-13,0.0037687498283904826
16701,4B98850839AB4FBD95C3CCE889D59E94,2020-09-14,0.00720977849754625
16702,4B98850839AB4FBD95C3CCE889D59E94,2020-09-15,0.01662654148849457
16703,4B9C6DBC7F4B8552A1CBD9A668CEA4BE,2020-09-12,0.006592560647030035
16704,4B9C6DBC7F4B8552A1CBD9A668CEA4BE,2020-09-13,0.0026657941163306725
16705,4B9C6DBC7F4B8552A1CBD9A668CEA4BE,2020-09-15,0.006231318156832299
16706,4BAAA143E657A0D507D4A04E59780F3D,2020-09-11,0.004615971862402636
16707,4BAAA143E657A0D507D4A04E59780F3D,2020-09-12,0.0065938657312924745
16708,4BAAA143E657A0D507D4A04E59780F3D,2020-09-14,0.004467390435946649
16709,4BAAA143E657A0D507D4A04E59780F3D,2020-09-15,0.008210691121219568
16710,4BAB80BFE9C66DCA3706CD255A4C1B54,2020-09-11,0.01064100936744289
16711,4BAB80BFE9C66DCA3706CD255A4C1B54,2020-09-12,0.006954465346649823
16712,4BAB80BFE9C66DCA3706CD255A4C1B54,2020-09-14,0.007946522731920222
16713,4BAB80BFE9C66DCA3706CD255A4C1B54,2020-09-15,0.006641597979779832
16714,4BAB9F0898AC337ADA86EF306F734B49,2020-09-11,0.0022076225345970405
16715,4BAB9F0898AC337ADA86EF306F734B49,2020-09-15,0.003536580171747977
16716,4BB07192AE6FDD97D720ACBF3E3DE5BE,2020-09-11,0.004545835667410074
16717,4BB7E0D958B56045310C252F2010EA2C,2020-09-11,0.004959924402945762
16718,4BB7E0D958B56045310C252F2010EA2C,2020-09-12,0.0038347387556157382
16719,4BB7E0D958B56045310C252F2010EA2C,2020-09-13,0.007828741294057799
16720,4BB7E0D958B56045310C252F2010EA2C,2020-09-14,0.0045127493645345336
16721,4BB7E0D958B56045310C252F2010EA2C,2020-09-15,0.004782573118971117
16722,4BB9B495A2ADED12F858BC6BF5CCAA24,2020-09-11,0.005803240851461431
16723,4BB9B495A2ADED12F858BC6BF5CCAA24,2020-09-12,0.006530578811855009
16724,4BB9B495A2ADED12F858BC6BF5CCAA24,2020-09-14,0.009156098994575894
16725,4BB9B495A2ADED12F858BC6BF5CCAA24,2020-09-15,0.005473972925693454
16726,4BBF649E8274FCFD381178ACB9862047,2020-09-11,0.007968684996154605
16727,4BBF649E8274FCFD381178ACB9862047,2020-09-12,0.007332992952856753
16728,4BBF649E8274FCFD381178ACB9862047,2020-09-13,0.008374716044781086
16729,4BBF649E8274FCFD381178ACB9862047,2020-09-14,0.008695317244317383
16730,4BBF649E8274FCFD381178ACB9862047,2020-09-15,0.008867544864150602
16731,4BC5532B00F3F82CB62E329061FFE982,2020-09-12,0.004561859201965577
16732,4BC5532B00F3F82CB62E329061FFE982,2020-09-13,0.004881445335964422
16733,4BC5532B00F3F82CB62E329061FFE982,2020-09-15,0.004586399619744849
16734,4BD194C869A359358912F70EBA827EA6,2020-09-11,0.007494335203212145
16735,4BD194C869A359358912F70EBA827EA6,2020-09-12,0.0059037420069600775
16736,4BD194C869A359358912F70EBA827EA6,2020-09-13,0.005285929618057641
16737,4BD194C869A359358912F70EBA827EA6,2020-09-14,0.006021049747571689
16738,4BD194C869A359358912F70EBA827EA6,2020-09-15,0.005723799889042219
16739,4BD1B2662DC42558EAE544D5E46F4EA1,2020-09-11,0.0038535948063852755
16740,4BD1B2662DC42558EAE544D5E46F4EA1,2020-09-12,0.005383685262959749
16741,4BD1B2662DC42558EAE544D5E46F4EA1,2020-09-13,0.004576219962497824
16742,4BD1B2662DC42558EAE544D5E46F4EA1,2020-09-15,0.004084628556354917
16743,4BD28468C81CDD76A0483F7CF842ABC2,2020-09-11,0.0072026198686845
16744,4BD28468C81CDD76A0483F7CF842ABC2,2020-09-12,0.006862026711705801
16745,4BD28468C81CDD76A0483F7CF842ABC2,2020-09-13,0.0075152842224470015
16746,4BD28468C81CDD76A0483F7CF842ABC2,2020-09-14,0.010250977685144831
16747,4BD28468C81CDD76A0483F7CF842ABC2,2020-09-15,0.012867666797689876
16748,4BD31159AE69A4BAC054C16C5E5B4E6D,2020-09-11,0.005142457354806832
16749,4BD31159AE69A4BAC054C16C5E5B4E6D,2020-09-12,0.0045183080567634416
16750,4BD31159AE69A4BAC054C16C5E5B4E6D,2020-09-14,0.00514322107078263
16751,4BD31159AE69A4BAC054C16C5E5B4E6D,2020-09-15,0.004885998629946709
16752,4BD88DF468FBFA20946656057E529306,2020-09-11,0.00877462769831035
16753,4BD88DF468FBFA20946656057E529306,2020-09-12,0.00697333589835561
16754,4BD88DF468FBFA20946656057E529306,2020-09-13,0.007092751108368791
16755,4BD88DF468FBFA20946656057E529306,2020-09-14,0.008326331254162508
16756,4BD88DF468FBFA20946656057E529306,2020-09-15,0.00765390833934512
16757,4BE2F2CCF182D894879EEA463FE962B4,2020-09-11,0.0036366559664499764
16758,4BE2F2CCF182D894879EEA463FE962B4,2020-09-12,0.006769254555228045
16759,4BE2F2CCF182D894879EEA463FE962B4,2020-09-13,0.00569470617728066
16760,4BE2F2CCF182D894879EEA463FE962B4,2020-09-14,0.002914127483245757
16761,4BE315EE1765DF3BE81C7A3E896ABBC6,2020-09-11,0.005639824967222385
16762,4BE315EE1765DF3BE81C7A3E896ABBC6,2020-09-12,0.005818099477471571
16763,4BE315EE1765DF3BE81C7A3E896ABBC6,2020-09-13,0.003779446685697067
16764,4BE315EE1765DF3BE81C7A3E896ABBC6,2020-09-14,0.004608044683919673
16765,4BE315EE1765DF3BE81C7A3E896ABBC6,2020-09-15,0.004143251007965517
16766,4BEE51A2C7CDC9CCCE6E800838E0A6CA,2020-09-11,0.00499062288498558
16767,4BEE51A2C7CDC9CCCE6E800838E0A6CA,2020-09-12,0.0037774068873313287
16768,4BEE51A2C7CDC9CCCE6E800838E0A6CA,2020-09-14,0.0038904900218489713
16769,4BEE51A2C7CDC9CCCE6E800838E0A6CA,2020-09-15,0.005125438089295543
16770,4BFDC5266437FB0BC35E1AE2D95499C5,2020-09-11,0.004731326810266006
16771,4BFDC5266437FB0BC35E1AE2D95499C5,2020-09-12,0.006008786789150178
16772,4BFDC5266437FB0BC35E1AE2D95499C5,2020-09-14,0.0065279879779117965
16773,4BFDC5266437FB0BC35E1AE2D95499C5,2020-09-15,0.005638104189454133
16774,4C064F4ED2FB435D9101EE408D63AAB4,2020-09-11,0.005785428868101845
16775,4C064F4ED2FB435D9101EE408D63AAB4,2020-09-12,0.003950407890431177
16776,4C064F4ED2FB435D9101EE408D63AAB4,2020-09-13,0.00364351007565049
16777,4C064F4ED2FB435D9101EE408D63AAB4,2020-09-14,0.00402973767900581
16778,4C064F4ED2FB435D9101EE408D63AAB4,2020-09-15,0.011248753272942879
16779,4C0CF5575EB42AE2B3776E7BE7B4E361,2020-09-11,0.00585143229626335
16780,4C0CF5575EB42AE2B3776E7BE7B4E361,2020-09-12,0.0034070288072965194
16781,4C0CF5575EB42AE2B3776E7BE7B4E361,2020-09-13,0.005433172124733274
16782,4C0CF5575EB42AE2B3776E7BE7B4E361,2020-09-14,0.0038109040500672667
16783,4C0CF5575EB42AE2B3776E7BE7B4E361,2020-09-15,0.004340347733466325
16784,4C0F2691CCF5FA21F9147953A3E8A611,2020-09-13,0.004980617238973546
16785,4C0F2691CCF5FA21F9147953A3E8A611,2020-09-14,0.005061078100575628
16786,4C1222E6CF9A30C48452316CA1A10ED1,2020-09-15,0.0073906245071569815
16787,4C14177585D91A45CDD4840FC8D6CD49,2020-09-11,0.004014937056740667
16788,4C14177585D91A45CDD4840FC8D6CD49,2020-09-12,0.005791586932362391
16789,4C14177585D91A45CDD4840FC8D6CD49,2020-09-13,0.003914165217098701
16790,4C14177585D91A45CDD4840FC8D6CD49,2020-09-14,0.005267204075714347
16791,4C14177585D91A45CDD4840FC8D6CD49,2020-09-15,0.003998222310890614
16792,4C17DE5448357A1DD4346794A6C6868C,2020-09-14,0.003117445110397525
16793,4C17DE5448357A1DD4346794A6C6868C,2020-09-15,0.005702382006201968
16794,4C1CB682E9591D2C2BA71E06814F72EB,2020-09-11,0.0035560259272583205
16795,4C1CB682E9591D2C2BA71E06814F72EB,2020-09-12,0.0050146509363507095
16796,4C1CB682E9591D2C2BA71E06814F72EB,2020-09-13,0.0038171394526544757
16797,4C1CB682E9591D2C2BA71E06814F72EB,2020-09-14,0.005380852746745714
16798,4C1CB682E9591D2C2BA71E06814F72EB,2020-09-15,0.004284103435400614
16799,4C1DAF82FA392794841B4EFA72445D22,2020-09-12,0.008008219382015678
16800,4C1DAF82FA392794841B4EFA72445D22,2020-09-13,0.004712533596886883
16801,4C1DAF82FA392794841B4EFA72445D22,2020-09-14,0.004722587579353081
16802,4C1DAF82FA392794841B4EFA72445D22,2020-09-15,0.004111261942599509
16803,4C20658F5DDB5F15BE47EEA53A0CDC35,2020-09-11,0.006482667718487244
16804,4C20658F5DDB5F15BE47EEA53A0CDC35,2020-09-12,0.006690765820955872
16805,4C20658F5DDB5F15BE47EEA53A0CDC35,2020-09-13,0.007058707743700795
16806,4C20658F5DDB5F15BE47EEA53A0CDC35,2020-09-14,0.007932331148977552
16807,4C20658F5DDB5F15BE47EEA53A0CDC35,2020-09-15,0.007558729027449975
16808,4C22E20A3F8147EB4400DC92A6BE4C2A,2020-09-11,0.00446152239041109
16809,4C22E20A3F8147EB4400DC92A6BE4C2A,2020-09-12,0.007472578965192743
16810,4C22E20A3F8147EB4400DC92A6BE4C2A,2020-09-13,0.004263739287261147
16811,4C22E20A3F8147EB4400DC92A6BE4C2A,2020-09-14,0.006348983587204728
16812,4C22E20A3F8147EB4400DC92A6BE4C2A,2020-09-15,0.0036995271923816278
16813,4C2A857FCB8706CD400CB3020DE710D9,2020-09-11,0.008256045216162036
16814,4C2A857FCB8706CD400CB3020DE710D9,2020-09-12,0.009589826831438582
16815,4C2A857FCB8706CD400CB3020DE710D9,2020-09-13,0.008792850541530334
16816,4C2A857FCB8706CD400CB3020DE710D9,2020-09-14,0.007846417935345724
16817,4C2A857FCB8706CD400CB3020DE710D9,2020-09-15,0.008969491279628762
16818,4C2F8028BCBBBACF37C5504EE6B7F9EC,2020-09-11,0.008332614993203882
16819,4C2F8028BCBBBACF37C5504EE6B7F9EC,2020-09-12,0.0065605039106281975
16820,4C2F8028BCBBBACF37C5504EE6B7F9EC,2020-09-13,0.0082600619755031
16821,4C2F8028BCBBBACF37C5504EE6B7F9EC,2020-09-14,0.006525208631797343
16822,4C2F8028BCBBBACF37C5504EE6B7F9EC,2020-09-15,0.006963900622502716
16823,4C34452EC1B0103081E6DCE8DF3D0A20,2020-09-11,0.00555933027010239
16824,4C34452EC1B0103081E6DCE8DF3D0A20,2020-09-12,0.004617499294354232
16825,4C34452EC1B0103081E6DCE8DF3D0A20,2020-09-13,0.0031774934874059745
16826,4C34452EC1B0103081E6DCE8DF3D0A20,2020-09-14,0.003802430669652245
